id,area,dificultad,tiempo
2193,Música,Baja,81
2193,Música,Media,78
2193,Música,Alta,89
2194,Física,Baja,98
2194,Física,Media,99
2194,Física,Alta,97
2195,Leyes,Baja,83
2195,Leyes,Media,104
2195,Leyes,Alta,83
2196,Matemáticas,Baja,80
2196,Matemáticas,Media,80
2196,Matemáticas,Alta,93
2197,Arquitectura,Baja,76
2197,Arquitectura,Media,79
2197,Arquitectura,Alta,102
2198,Economía,Baja,88
2198,Economía,Media,83
2198,Economía,Alta,74
2199,Literatura,Baja,101
2199,Literatura,Media,84
2199,Literatura,Alta,108
2200,Psicología,Baja,81
2200,Psicología,Media,97
2200,Psicología,Alta,99
